"source_route","source_file","source_line","locale","page_type","link_text","link_type","target_original","target_normalized","fragment","source_or_rendered","http_status_initial","http_status_final","final_url","redirect_hops","content_type","result_category","claim_context","supports_adjacent_claim","support_status","evidence_note","severity","recommended_action"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","25","de","article","Welcher Dezibelwert ist sicher?","internal_navigation","/de/artikel/welcher-dezibelwert-ist-sicher/","https://dbcheck.app/de/artikel/welcher-dezibelwert-ist-sicher/","","rendered_html","200","200","https://dbcheck.app/de/artikel/welcher-dezibelwert-ist-sicher/","0","text/html","OK_DIRECT","Welcher Dezibelwert ist sicher?","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","158","de","article","BAuA","editorial_evidence","https://www.baua.de/DE/Themen/Arbeitsgestaltung/Gefaehrdungsbeurteilung/Handbuch-Gefaehrdungsbeurteilung/Expertenwissen/Physikalische-Einwirkungen/Laerm/Laerm_dossier","https://www.baua.de/DE/Themen/Arbeitsgestaltung/Gefaehrdungsbeurteilung/Handbuch-Gefaehrdungsbeurteilung/Expertenwissen/Physikalische-Einwirkungen/Laerm/Laerm_dossier","","rendered_html","200","200","https://www.baua.de/DE/Themen/Arbeitsgestaltung/Gefaehrdungsbeurteilung/Handbuch-Gefaehrdungsbeurteilung/Expertenwissen/Physikalische-Einwirkungen/Laerm/Laerm_dossier","0","text/html;charset=UTF-8","OK_DIRECT","BAuA","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","60","de","article","Sind 3 dB doppelt so laut? Schallenergie und Lautheit","internal_navigation","/de/artikel/sind-3-db-doppelt-so-laut/","https://dbcheck.app/de/artikel/sind-3-db-doppelt-so-laut/","","rendered_html","200","200","https://dbcheck.app/de/artikel/sind-3-db-doppelt-so-laut/","0","text/html","OK_DIRECT","Sind 3 dB doppelt so laut? Schallenergie und Lautheit","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","157","de","article","LärmVibrationsArbSchV","editorial_evidence","https://www.gesetze-im-internet.de/l_rmvibrationsarbschv/","https://www.gesetze-im-internet.de/l_rmvibrationsarbschv/","","rendered_html","200","200","https://www.gesetze-im-internet.de/l_rmvibrationsarbschv/","0","text/html","OK_DIRECT","LärmVibrationsArbSchV","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","159","de","article","ArbMedVV","editorial_evidence","https://www.gesetze-im-internet.de/arbmedvv/","https://www.gesetze-im-internet.de/arbmedvv/","","rendered_html","200","200","https://www.gesetze-im-internet.de/arbmedvv/","0","text/html","OK_DIRECT","ArbMedVV","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","158","de","article","BAuA","editorial_evidence","https://www.baua.de/DE/Themen/Arbeitsgestaltung/Gefaehrdungsbeurteilung/Handbuch-Gefaehrdungsbeurteilung/Expertenwissen/Physikalische-Einwirkungen/Laerm/Laerm_dossier","https://www.baua.de/DE/Themen/Arbeitsgestaltung/Gefaehrdungsbeurteilung/Handbuch-Gefaehrdungsbeurteilung/Expertenwissen/Physikalische-Einwirkungen/Laerm/Laerm_dossier","","rendered_html","200","200","https://www.baua.de/DE/Themen/Arbeitsgestaltung/Gefaehrdungsbeurteilung/Handbuch-Gefaehrdungsbeurteilung/Expertenwissen/Physikalische-Einwirkungen/Laerm/Laerm_dossier","0","text/html;charset=UTF-8","OK_DIRECT","BAuA","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","160","de","article","Umweltbundesamt","editorial_evidence","https://www.umweltbundesamt.de/themen/laerm/laermwirkungen/gehoerschaeden","https://www.umweltbundesamt.de/themen/laerm/laermwirkungen/gehoerschaeden","","rendered_html","200","200","https://www.umweltbundesamt.de/themen/laerm/laermwirkungen/gehoerschaeden","0","text/html; charset=UTF-8","OK_DIRECT","Umweltbundesamt","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","161","de","article","WHO","editorial_evidence","https://www.who.int/news-room/questions-and-answers/item/deafness-and-hearing-loss-safe-listening","https://www.who.int/news-room/questions-and-answers/item/deafness-and-hearing-loss-safe-listening","","rendered_html","200","200","https://www.who.int/news-room/questions-and-answers/item/deafness-and-hearing-loss-safe-listening","0","text/html; charset=utf-8","OK_DIRECT","WHO","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","114","de","article","dB und dB(A): Was ist der Unterschied?","internal_navigation","/de/artikel/db-und-dba-unterschied/","https://dbcheck.app/de/artikel/db-und-dba-unterschied/","","rendered_html","200","200","https://dbcheck.app/de/artikel/db-und-dba-unterschied/","0","text/html","OK_DIRECT","dB und dB(A): Was ist der Unterschied?","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","157","de","article","LärmVibrationsArbSchV","editorial_evidence","https://www.gesetze-im-internet.de/l_rmvibrationsarbschv/","https://www.gesetze-im-internet.de/l_rmvibrationsarbschv/","","rendered_html","200","200","https://www.gesetze-im-internet.de/l_rmvibrationsarbschv/","0","text/html","OK_DIRECT","LärmVibrationsArbSchV","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","162","de","article","EU-Richtlinie","editorial_evidence","https://eur-lex.europa.eu/legal-content/DE/TXT/?uri=CELEX:32003L0010","https://eur-lex.europa.eu/legal-content/DE/TXT/?uri=CELEX:32003L0010","","rendered_html","202","202","https://eur-lex.europa.eu/legal-content/DE/TXT/?uri=CELEX:32003L0010","0","text/html; charset=UTF-8","OK_DIRECT","EU-Richtlinie","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","157","de","article","LärmVibrationsArbSchV","editorial_evidence","https://www.gesetze-im-internet.de/l_rmvibrationsarbschv/","https://www.gesetze-im-internet.de/l_rmvibrationsarbschv/","","rendered_html","200","200","https://www.gesetze-im-internet.de/l_rmvibrationsarbschv/","0","text/html","OK_DIRECT","LärmVibrationsArbSchV","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","130","de","article","Lärmexpositionsgrenzen in Deutschland und der EU","internal_navigation","/de/artikel/laermexpositionsgrenzen-deutschland-eu/","https://dbcheck.app/de/artikel/laermexpositionsgrenzen-deutschland-eu/","","rendered_html","200","200","https://dbcheck.app/de/artikel/laermexpositionsgrenzen-deutschland-eu/","0","text/html","OK_DIRECT","Lärmexpositionsgrenzen in Deutschland und der EU","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","151","de","article","Wie lange können Sie 85 dB hören?","internal_navigation","/de/artikel/wie-lange-85-db-hoeren/","https://dbcheck.app/de/artikel/wie-lange-85-db-hoeren/","","rendered_html","200","200","https://dbcheck.app/de/artikel/wie-lange-85-db-hoeren/","0","text/html","OK_DIRECT","Wie lange können Sie 85 dB hören?","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","153","de","article","Was ist eine Lärmdosis?","internal_navigation","/de/artikel/was-ist-eine-laermdosis/","https://dbcheck.app/de/artikel/was-ist-eine-laermdosis/","","rendered_html","200","200","https://dbcheck.app/de/artikel/was-ist-eine-laermdosis/","0","text/html","OK_DIRECT","Was ist eine Lärmdosis?","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","157","de","article","https://www.gesetze-im-internet.de/l_rmvibrationsarbschv/","editorial_evidence","https://www.gesetze-im-internet.de/l_rmvibrationsarbschv/","https://www.gesetze-im-internet.de/l_rmvibrationsarbschv/","","rendered_html","200","200","https://www.gesetze-im-internet.de/l_rmvibrationsarbschv/","0","text/html","OK_DIRECT","https://www.gesetze-im-internet.de/l_rmvibrationsarbschv/","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","158","de","article","https://www.baua.de/DE/Themen/Arbeitsgestaltung/Gefaehrdungsbeurteilung/Handbuch-Gefaehrdungsbeurteilung/Expertenwissen/Physikalische-Einwirkungen/Laerm/Laerm_dossier","editorial_evidence","https://www.baua.de/DE/Themen/Arbeitsgestaltung/Gefaehrdungsbeurteilung/Handbuch-Gefaehrdungsbeurteilung/Expertenwissen/Physikalische-Einwirkungen/Laerm/Laerm_dossier","https://www.baua.de/DE/Themen/Arbeitsgestaltung/Gefaehrdungsbeurteilung/Handbuch-Gefaehrdungsbeurteilung/Expertenwissen/Physikalische-Einwirkungen/Laerm/Laerm_dossier","","rendered_html","200","200","https://www.baua.de/DE/Themen/Arbeitsgestaltung/Gefaehrdungsbeurteilung/Handbuch-Gefaehrdungsbeurteilung/Expertenwissen/Physikalische-Einwirkungen/Laerm/Laerm_dossier","0","text/html;charset=UTF-8","OK_DIRECT","https://www.baua.de/DE/Themen/Arbeitsgestaltung/Gefaehrdungsbeurteilung/Handbuch-Gefaehrdungsbeurteilung/Expertenwissen/Physikalische-Einwirkungen/Laerm/Laerm_dossier","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","159","de","article","https://www.gesetze-im-internet.de/arbmedvv/","editorial_evidence","https://www.gesetze-im-internet.de/arbmedvv/","https://www.gesetze-im-internet.de/arbmedvv/","","rendered_html","200","200","https://www.gesetze-im-internet.de/arbmedvv/","0","text/html","OK_DIRECT","https://www.gesetze-im-internet.de/arbmedvv/","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","160","de","article","https://www.umweltbundesamt.de/themen/laerm/laermwirkungen/gehoerschaeden","editorial_evidence","https://www.umweltbundesamt.de/themen/laerm/laermwirkungen/gehoerschaeden","https://www.umweltbundesamt.de/themen/laerm/laermwirkungen/gehoerschaeden","","rendered_html","200","200","https://www.umweltbundesamt.de/themen/laerm/laermwirkungen/gehoerschaeden","0","text/html; charset=UTF-8","OK_DIRECT","https://www.umweltbundesamt.de/themen/laerm/laermwirkungen/gehoerschaeden","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","161","de","article","https://www.who.int/news-room/questions-and-answers/item/deafness-and-hearing-loss-safe-listening","editorial_evidence","https://www.who.int/news-room/questions-and-answers/item/deafness-and-hearing-loss-safe-listening","https://www.who.int/news-room/questions-and-answers/item/deafness-and-hearing-loss-safe-listening","","rendered_html","200","200","https://www.who.int/news-room/questions-and-answers/item/deafness-and-hearing-loss-safe-listening","0","text/html; charset=utf-8","OK_DIRECT","https://www.who.int/news-room/questions-and-answers/item/deafness-and-hearing-loss-safe-listening","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","162","de","article","https://eur-lex.europa.eu/legal-content/DE/TXT/?uri=CELEX:32003L0010","editorial_evidence","https://eur-lex.europa.eu/legal-content/DE/TXT/?uri=CELEX:32003L0010","https://eur-lex.europa.eu/legal-content/DE/TXT/?uri=CELEX:32003L0010","","rendered_html","202","202","https://eur-lex.europa.eu/legal-content/DE/TXT/?uri=CELEX:32003L0010","0","text/html; charset=UTF-8","OK_DIRECT","https://eur-lex.europa.eu/legal-content/DE/TXT/?uri=CELEX:32003L0010","yes","SUPPORTED_DIRECTLY","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","1","de","article","Lärmexpositionspegel berechnen →","internal_navigation","/de/werkzeuge/laermexpositionsrechner/","https://dbcheck.app/de/werkzeuge/laermexpositionsrechner/","","rendered_html","200","200","https://dbcheck.app/de/werkzeuge/laermexpositionsrechner/","0","text/html","OK_DIRECT","Lärmexpositionspegel berechnen →","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","1","de","article","Rechner und Werkzeuge","internal_navigation","/de/werkzeuge/","https://dbcheck.app/de/werkzeuge/","","rendered_html","200","200","https://dbcheck.app/de/werkzeuge/","0","text/html","OK_DIRECT","Rechner und Werkzeuge","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","25","de","article","Artikel","internal_navigation","/de/artikel/","https://dbcheck.app/de/artikel/","","rendered_html","200","200","https://dbcheck.app/de/artikel/","0","text/html","OK_DIRECT","Artikel","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","1","de","article","Kontakt","publisher_contact_email","mailto:contact@finnvek.com","mailto:contact@finnvek.com","","rendered_html","","","mailto:contact@finnvek.com","0","message/rfc822 URI","UNVERIFIABLE","Kontakt","not_applicable","NO_SOURCE_NEEDED","Mail link syntax verified; no delivery attempt was made.","","KEEP AS IS"
"/de/artikel/warum-sind-85-db-wichtig/","src/content/articles/de/warum-sind-85-db-wichtig.md","1","de","article","Finnvek","publisher_link","https://finnvek.com","https://finnvek.com","","rendered_html","200","200","https://finnvek.com","0","text/html; charset=utf-8","OK_DIRECT","Finnvek","not_applicable","NO_SOURCE_NEEDED","GET with redirects enabled reached the intended resource.","","KEEP AS IS"
"/de/artikel/was-ist-ein-dezibel/","src/content/articles/de/was-ist-ein-dezibel.md","1","de","article","Zum Inhalt springen","internal_fragment","#main","https://dbcheck.app/de/artikel/was-ist-ein-dezibel/#main","main","rendered_html","200","200","https://dbcheck.app/de/artikel/was-ist-ein-dezibel/#main","0","text/html","OK_DIRECT","Zum Inhalt springen","not_applicable","NO_SOURCE_NEEDED","Fresh build target and fragment verified; local and live route returned 200.","","KEEP AS IS"
